,text
3441," bitch you ugly as fuck, are you a fuck tranny ? Get Alligator face as&# ;"
969,"' Indiana niggah you can tell from ma muhhfuckin grammar , I swear I got hoes with me just like I'm Santa &# ;&# ; ."
8944, I know I got good pussy &# ;
6094,He's making sure if it's ok for the bitches 
666,Quit hurting these women Cuz I'm tired of all the bitterness a nigga gotta go through Cuz you a hoe ass nigga.
12180,I'm never gonna be ok with my nigga around alot of bitches while with his boys. Cause I was once that female your boys put you on !!
4796," Should've lost in Carolina, in Houston &amp; tonight in St. Louis! #Lucky #Seahawks are complete trash!!"
6667, yall niggas is hoes.
2752,"&# ; Niccas y'all need lives, money, pussy, hobbies, or sum guidance ... Bunch of Petty miserable dick n a booty ass Boys ..."
9498, whoever made this twitter doesnt like the Lakers... they r making a comeback but this accnt still continues to trash talk em
3703,' I wouldn't bring my girl around nobody but Leo &# ;&# ;&# ; He the only niggah I KNOW that wouldn't mess with any of the... 
36,Dani Alves pulled off that hairstyle. Neymar just looks like a faggot
4133,Bitches be in they feelings to much like live bitch
13631,"How my bestf gon call me "" People "" like ima regular niggah to her now smh ."
1160,Yes. And favorites this. please tell me you didn't buy that trash
7308, What's good bitch (:
13001, Aurora is more ghetto then the bellos &# ;&# ;
10151,Oh so now BC we didn't cover u bitches wanna talk shit??
4919, you lying bitch
596,"Damn lol &# ; Take a picture, it last longer than staring like a weird ass bitch.&# ;"
5170, not over no twitter shit. Plus youre a female. You letting a dumb sloppy body ignorant bitch speak for k people
10697," Big Sean is ' and pounds, yet he calls everyone lil' bitch. You the lil' bitch Sean, you the lil' bitch"
12288,"bitch idc if you like me, but you will respect me"
256,She&# ;s The key to world peace. Hippo is such a pussy magnet Gawd
2669, long tittied no nipple having bitch!
11169," yeah ""basic bitches"" are a thing but how many straight white men do you know who are all the same and SO boring??"
1655,#vegas #bitch 
5573, nigga Madison playing some bitch ass white boys that's going to Harvard on law scholarship play crazy
2104,pockets hella empty but these bitches steady choosing.
14899, That bitch is dirty 
2236,Truth Only a faggot would turn down hairy pussy
1943, I'm about to go on &amp; be the devil &amp; catfish some hoes.
5283, bitch you mentioned me first tf wrong wit yo psychotic ass.
1084,Fuck bad bitches
12751, Don't be mad at me for telling FACTS be embarrassed at urself for acting like a bitch
15327," she's a hoe, she's ugly, she's a bitch, she's this, she's that .. but you dated her? please, take a seat."
2777,I dont got no type... Bad bitches is the only thang that i like! You aint got no life.. Cups with the ice and we do this every night!&# ;
9955,idk y'all ppl that go/went to A&amp;T ackin like y'all shocked about bodies.. it was some first class hos at T that I knew personally
8963,pregnant at the same time and bitches think that's cute
1352,&# ; omg yall should see this bag of weed dog this bitch like a . fasho lmfaooooo&# ; &# ;&# ;
731,Evan. &# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ; Buy me polo I will eat your pussy till the receipt expire
4517,&# ; When you see the bitch that been talking smack about you in the playground 
9132,"A big ass wasp was flying round on my bus, my dike bus driver stops the bus, grabs that bitch by the wings, and throws it out the window &# ;"
1457,I need a girl from Jamaica I can't fuck with these basic black bitches
2152,Soon as da money gon dem bitches leavin..You get locked up she ain't gon visit ya neither
5604, hoes dyke
14316,I hate how girls bitch about E V E R Y T H I N G
6006,Even bitches with bad attitudes bumpin to our tunes.. They high maintenance.
278, bitch ass voices in his head haha
4011, thats right niggah Netherlands!!!
3719, Teachers trying to pronounce ghetto names on the st day of school.... 
343,Happy birthday bitch &# ; 
6674,&# ; you mean the niggaz i shot? Ill give you k if u let any nigga smell your pussy and it don't smell like shit.&# ; &# ;
983," Oi ya big boring cunt, Kubrats a comin'... "
1359, why I was bouta grab dem hoes yeterday outta hook ups &# ;
701, how about you @ me bitch
4760,"Man fuck these bitch ass niggas, how y'all doin?"
8551, Iggy's sextape is prolly gon' be trash. The nigga she made it with is ugly.
11473,"Omg he's at it again. He's the most pathetic, spineless, no balls having piece of trash on twitter I've ever seen. Let me go throw up, blah."
3511, it was the address to her Job... So the jokes on you bitch! Ha!
1514, when ur with ur friend and a bitch u both hate walks past us as n&# ;
14909,iggy wanna be black so bad. ur a white widow hoe
9210, girl I been wanting them shit I been growing them hoes for bout months
4591,""" But a nigga gon be a nigga, be a nigga."" You sound fuckin retarded"
1499,ion sell vics no mo ion drink lean no mo bitch ion even smoke tree no mo
15029,Bad bitches aint cheap better pass her if u broke !!
2521,I don't trust no bitch ... I dog em out
6329,Friends become foes girlfriends become hoes.
1935, Niggas Be Like &# ;_____________&# ; Fuck! There go the 'o __&# ;______&# ;__ Be cool son ___&# ;&# ;_____ Man fuck ___&# ;___&# ;____ bitch as&# ;
13773,What a sniveling little cunt. I would be embarrassed for him but I cant stand the guy. 
2056, This hoe swear to God that boy fuckin everybody..
10168,"NEWS FLASH! When you pay TAXES, you are paying for everything you bitch about! #IRS #GovernmentAffairs #obamacare "
13795,""" Baby albino &# ; "
119,"i am one of those people who needs reassurance so damn often, that i'm not the ugliest bitch in the world."
14238, I would reply with the red emoji but I'm not a nigger
4887, cause it would their tip hand instead they whine like little bitches=&gt;
15185, Have heard hillbilly grousings that bugs much worse in the KV since MIC shut down.
15861, bitch fuck you &amp; your dad.
9273, Pull up like look at my shoes bitch &# ;
6497, #Colorado lawmakers consider nation&# ;s st #wind energy legislation to protect #birds &amp; #bats. 
16547,"I told that little bitch ass nigga, ""do it look like I'm about to eat your gun charge?"" I'll slap you and your hoe ass lawyer."
412,This car has two registration tags. Both yellow. One for &amp; one for . Wth 
12635,"Amber Rose is one of those bad bitches who ""only get along with dudes"""
6349, bitch what? No it must of flew over u head cuz u didn't show up at Plano senior high school in Plano tx fuck boy
9414,Energy vampires all around this bitch.
1732,Dark skinned girls with blonde hair need to stop it. The only bitch that can rock that is Dijonay from The Proud Family.
15918," No nigga ever ask before he hit either &# ; Body counts don't matter ! YALL treat all bitches the same anyway, st&# ;"
8142, I know you're gonna stalk my tweets so just know that you're a dumb fucking bitch!
1459,&# ; I live in constant fear of being shit on by a bird&# ; well this actually fucking happened to me before sooooo. &# ;
764,I remember when Milz drunk ass fell asleep while we where all playing Gears smh. What a fag
14552,Corey is trash
11074,What a wetback looks like when he gets caught crossing the border. 
687," If your girlfriend doesn't like that bitch, then don't talk to that bitch."
524,"LMaoooo. ... &# ; No shade taken. It's Swahili for ho. And like, Den&# ;suaw. Lol.&# ;"
9900,People are so uncivilized.
9991,them bitches are good lmao
12501, Fuck dat bitch
10307,I swear Newnan utilities be gettin a nicca .. Bout to start reading my own damn meter
10029, I'm snatching all your bitches at my leisuuuure
5772," After a long day at work, bitch wunna rest her feet on me lol &# ;&# ;&# ;&# ; "
12280,These hoes here mane. You are what you let inside you. Remember.
7535,Think it's okay to take my property and break it? Fuck you bitch
10193,And I can't be known for fucking wit a trash bitch.
1993,"People who go to church in Hollywood, CA are all white trash filth."
14133,This nigga solving rubik cubes doing magic tricks &amp; he still ain't getting no pussy &# ;&# ;&# ;
13680,' ' good: Jeter hero for Yankees in send-off via 
6387,Nikko a gay bitch
8232,Salute &# ; Spit on my chest like a nasty bitch.
8199,I like taking niggas hoes but I stop doing that &# ;
15441, Fucking nosey ass bitch I swear lol
7687,&# ; Fuck I look like ho? I look like yes and ya look like no&# ; 
14585,Bitches will be bitches
929," if you really wanna please your man, seeing him pleased Gon turn you on. but you know, bitches aint really what they clai&# ;"
8880,i really hate when hungry bitches put dick between friends. i swear yall should get beat the fuck up. ill show you friends.
4849,I ain't been to the fair since I was like and I haven't wanted to go since then either for some reason. Too many niggers for me
8044,&# ; Phat pussy &# ;&# ;&# ;&# ;&# ;&# ;: looks like a scrotum
15167," okaaaaay bitch never do we care , edges still laid. &# ;"
12129,i made sweet &amp; SPICY drunken noodles with handmade and handcut ho fun noodles with marinated chicken/shrimp. my back is hurting.
16272, Punk ass bitch. #BullsTalk
1325," You can't please everyone. And you shouldn't. Nothing good comes from having people who say ""faggot"" as an insult on your&# ;"
13956,Shyt b pissing me off ugh I cannot stand bitches like that smh
11256,"Word And pussy RT And snacks Ladies, keep beer (cont) "
2042, I'm tryna have this bitch in out soon
15264,I don't get what standing on Ya tip toes does for these pics these hoes be taking
64, Just watched the Llewyn Davis doc. Warm fuzzies abound &# ;&# ;
2593, Uh oh: California solar plant fries thousands of birds in mid-flight - Hot Air 
15226,my brothers asshat friends think it's okay to vandalize our property because he's a racist wana be redneck.
97," If you let your girl get disrespected and you don't do nothing, you should of been born a bitch cuz only bitch niggas le&# ;"
8288,"Dad brought me home a watermelon eegee, but I don't like it so it's going in the trash &# ;"
15947,"This picture on Weibo made China's censors add ""big yellow duck"" to its list of banned terms &# ; "
2826,""" i met that pussy on Ocean Dr . i gave that pussy a pill "" &# ;"
14265,"I don't care how old I am, when you put me in front of a bag of takis I'll eat that bitch"
7668,""" &# ; Don't take advantage of a nice person&# ;@ hoes""@ everyjuan"
12278,Panda Express is so trash but I wanted Chinese and didn't feel like gettin out the car
2112,Lmaoooooo RT RT Dre really is a big sloppy bitch. He's fat as shit.
2197, And she gave this nigga head while I was laying next to her while she had a bf &# ;&# ;&# ;&# ; she's a hoe on the low
10370,It ain't nothin to cut a bitch off
16564, what are you doing bitch
2460,Pops told me never stick ya &# ; in a broke bitch
2387,Swap meet bound #beaner
7399,&# ; not one single bone in my body gives a fuck about what the next bitch thinks. &# ;&# ;&# ;
2202, that pointy nail game is for da birds.
1496, you a bitch tho I know for sure I'm not. You'd get your ass beat by any of my bitches that's fact &# ;&# ;
11828, Freeze bitch i'm gonna steal your heart 
226,&# ; ur seriously a fag&# ;don't hate
3806,Ran here from my house too... I'm kinda retarded. Lol
7885,Buddy a fruit &# ; Brandon said you a dirty ass coon&# ;
5331, cant no bitch make me mad over a nigga i already had
2773,"Twice divorced teabagger Florida Attorney General says marriage is reserved for 'stable, enduring family units' "
9431, Ima make you my bitch &# ;
8666, fat bitches dont like liftin up they arms in the summer all that dampness cuh
5086,Holder&# ;s Justice Department Isn&# ;t Interested in the Facts in #Ferguson These race hustling bitches are DISGRACEFUL.
10395, yea it's very true bitch
14971,If a cute bitch fucks with a lame nigga she automatically becomes times less attractive in my eyes
5700,Its obvious the bitch is still immature and havent let go of the past yet. Just face it. You fucked up a good thing
2001, There was also no need for her to be a cunt and act like she's something special. It wasn't unprovoked.
4072, You bitches selfish .. Y'all want Father's Day too? Damn lol
531, Tbh I left all my hoes alone &# ;
3455,"&# ; We agree... do you? FUCK YES, I DO! Send those illegal, wetbacks home!!!"
8592, I could be such a bitch right now. But I'll restrain myself.&# ;
