,Unnamed: 0,index,text,class
12713,12713,9934,How this ugly ass nigga gets more pussy than me ?,1
12714,12714,19627,RT @mandylea25: I've talked too much trash for OU to lose today..,2
12715,12715,17081,RT @ReeseZamora: @daxmw23 Dax we don't love these hoes,1
12716,12716,24441,so to dodge them niggas dont brag dont boast dont flash for hoes dont sag so low thats how u end uo in correctional like u answered wrong!!,1
12717,12717,13671,Only fat bitches and flat booty hoes today wackkkkk,1
12718,12718,23014,Y u a bitch doe?,1
12719,12719,2287,":/ well that sucks that Kobe is out now... he's still filthy, you can hate him all u want but if you dont have respect for him, ur retarded",1
12720,12720,12852,Miley cyrus kinda looks like a retarded care bear....,1
12721,12721,1453,"&#8220;@OGeezLouise: Bout time 
 RT @JoeBudden: Some of these chicks don&#8217;t want a man, they just want support.&#8221; Tell that bitch to get a bra",1
12722,12722,13334,Niggas hate me cuz they know im a threat to them &amp; they bitches,1
12723,12723,15893,"RT @JustDreaa: I don't splurge around no hoe no I don't shine in front of no bitch cus after she get off my dick I be like ""Find the front &#8230;",1
12724,12724,8814,"Don't mind that Twinkies are gonna be gone, very concerned about the rest of hostesses product line",2
12725,12725,1976,&#9733; BEST ASIAN MASSAGE ON THE park slope --TOP RATED SPA &#9733; 718-622-0221 - 24 http://t.co/TQS3wPA6O7,2
12726,12726,14204,"RT @AnthonyBialy: Well, Maryland is just a bunch of hateful rednecks, anyway.",0
12727,12727,17111,RT @RipTre96: I ain't entertaining nomore dumb bitches,1
12728,12728,11921,"It's a Bob Schieffer holiday now, he's proud and smitten that he's the ""good white guy,"" hicks be damned! Everything is 1965. Everything.",1
12729,12729,10729,I love to eat pussy! #love #investment,1
12730,12730,4084,"@MichelleHarnois 
Dis bitch gots spunk!",1
12731,12731,22027,This cowboys an redskins game was a hell of a game,2
12732,12732,12526,Lmaooo RT @Handsomeesco_55 She a tranny if she can open a jar of pickles by herself,0
12733,12733,22411,Value your money.Value your dick.Don't buy trash.Don't fuck trash.,1
12734,12734,18342,RT @_SiNCERE18: - when ya friends nag you like they yo bitch &#128064; mayne chill tf,1
12735,12735,17171,RT @SSickStory: People need to stop being bitch made.,1
12736,12736,4382,"@Pacman_Dre_SB I said something to you gorilla, stop listening to monkey music",1
12737,12737,20725,She fuck with me cause I ain't no bitch .,1
12738,12738,17755,RT @TheeeSickestKid: Yo bag Gucci but you still ugly hoe shut up,1
12739,12739,10798,I never had any friends the entire time I lived in #Virginia. No one was cool to me. I hope those white trash Southerners all die.,0
12740,12740,18543,"RT @alison_cherry: .@nlisa &amp; I are discussing our awful 90s fashion choices: yellow overall shorts, boxers over leggings. What was your bes&#8230;",2
12741,12741,15789,"RT @JeffDuncan_: JSU coach Omar Johnson: ""It's what u do against the ball. U throw it, hit it, catch it. Doesn't matter if the Yankees are &#8230;",2
12742,12742,10928,I swear the people cleaning the office switch what side the trash vs recycling cans are on on purpose to mess with me.,2
12743,12743,4494,"@Ray_Lakee #fag
 Fuckin pirelli tire black ass nigga whit a white boy shirt on but my nigga did loosen up a lil bit.#bowbow",1
12744,12744,20416,"RT @yous_a_cutie98: If you know he has a girlfriend don't be that little bitch, respect it and move on.",1
12745,12745,684,#California is full of white trash who moved from #Oklahoma,0
12746,12746,9219,Fuccn yo bitch and its wet like a pool&#128166;,1
12747,12747,3178,@FlawlesS_Dv @TehDucKii pussy ass bitch,1
12748,12748,19977,RT @savethesehos: Your bitch when my Skechers light up . http://t.co/vqLUSPYqmO,1
12749,12749,14577,RT @CallMeRenee_: &#128514;&#128514;&#128514; I think im high naaa or she maddd at her toe im diein &#128557; i can hear her naa .. Damn dawg ol bitch ass toe &#128557;&#128557;,1
12750,12750,14747,RT @ColeyMonique: All the niggas in the world why tf Do bitches mess with their friends nigga?,1
12751,12751,15114,RT @EmmGoldLA: Don't be mad at me for telling FACTS be embarrassed at urself for acting like a bitch,1
12752,12752,15310,RT @GMB_Ace: If more Den 5 Niggas can Say dey Fuked Yo bitch U Shuldnt Be cuffin Her &#8252;&#65039;&#128554;,1
12753,12753,474,"""I fucking hate that bitch so much I wanna smack her in the face then tongue kiss her""",1
12754,12754,18262,RT @_CDiddy: Hate to break the news but u spam bro RT @MojoGreen1217: A dyke a tuck her titties in the winter and start calling herself Mr.&#8230;,1
12755,12755,1071,"&#8220;@1_anddone: Fuck east st john and all they fans, familys , &amp; friends&#8221;

Shut yo bitch ass up",1
12756,12756,11440,I've never felt this comfortable around a crazy in my life. Ole cool crazy ass bitch. This my nigga right here.,1
12757,12757,5649,"@brandonDGK420 the only boards I still have from them are just the tie dye ones, monkey edition, black and silver , and the newest ones",2
12758,12758,15796,RT @Jeremiah_337: Well bitch biology said RT @TEEJUSTYCE Who said 2 females can't make a baby together? That's all me. &#128106; http://t.co/5vEGg6&#8230;,1
12759,12759,1959,"&#8220;@youngmintono: This girl stress me out , ion even have no hoes http://t.co/yPTxVbb3SK&#8221; shit I be saying lol",1
12760,12760,5854,"@discordianslip Alright, amateur grease monkey, show me how its done.

Wait, that sounds racist...",1
12761,12761,4748,@Staydelusional I texted u fag,1
12762,12762,10757,I miss Twinkies and Susie Qs. Tragic loss to society. What is next? Pixie Turtles?,2
12763,12763,11717,Im a westside niggah so you know im rockin wit Game,1
12764,12764,16049,"RT @KingUlyssesIV: These bitches aint shit &amp; pussy is my greatest vice
I love smokin weed, i hate advice",1
12765,12765,10019,I am currently using a yellow marker that is literally called 'Spanish Orange' for this drawing of @Wikiparaz ; absolute perfection.,2
12766,12766,10769,I named my dick the truth Cuz bitches can't handle it lmao,1
12767,12767,889,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Italian | my baby pussy http://t.co/1O7AJdBjLc",1
12768,12768,2917,@Cuauhtli02 I couldn't find the regular one faggot,1
12769,12769,15248,"RT @FriendlyAssh0le: If I had $400 and my girl had $0, I would have $400 &amp; be single bc I dnt fuck with broke bitches. get your money up.",1
12770,12770,15636,"RT @ImSledgren: Looking thru my yearbook, I don't think I've done that since my graduation.This book got some hoe ass niggas in it I forgot&#8230;",1
12771,12771,510,"""It takes a true directioner to accept Larry"" You know what bitch its fans like you that make the boys cry. #ThankYouPaulForConfirmingLarry",1
12772,12772,20518,"Reminiscin on my swinger days, when I drove a Caddy and my bitch sported a finger wave",1
12773,12773,13556,Oh you got a new bitch you think you got a new bitch ...,1
12774,12774,7936,Bahaha omg &#128518;&#128557;&#128586; this bitch is crazyyy . http://t.co/HFkTledkpa,1
12775,12775,10318,I fuckedd your bitch than gave her a snack pack,1
12776,12776,5506,@allyssasss I was a fag back then,1
12777,12777,24366,pussy ass bitches,1
12778,12778,7007,@selina_dabbagh the song? About pollo hermanos and Heisenberg?,2
12779,12779,14989,RT @Dewis14: @H_ToTheOV @dbrad_80 @Coleduff24 @Peckadelic @bgulll1611 you're all pussies. Only men throw whammers in their assholes,1
12780,12780,20093,RT @takeyaah: when his hoes thought it was over: http://t.co/jhaOcX1MTd,1
12781,12781,2586,@Beyond_Fatal my bitch bruhhh !!!,1
12782,12782,23951,http://t.co/74uLxaf &lt;--this bitch @vewxyz,1
12783,12783,368,"""@molssyo: One of us is on drugs, and its me but you're still wrong &#128514; @currieburry"" hahahahahahah im a bitch sometimes (:",1
12784,12784,3499,@Im_Thirst I was gonna hold my tongue until I could get into another team but I couldn't do it anymore they're fuckin retarded.,1
12785,12785,4324,@OVOmar23 thanks for the invite tho bitch,1
12786,12786,8900,Dyke bitches kill me thinkin they really got hoes lol,0
12787,12787,13474,Now I seperate from niggas I don't trust niggas that ain't starve wit me and all the bitches I didn't fuc !,1
12788,12788,13032,"My ex wanna work it out, bitch try yoga",1
12789,12789,6084,@hernandez719 ayy might as well get. Fat hoes don't even like abs nomo they like balla bellys,1
12790,12790,12814,Me. RT @OfficialCNote: coolin with all my hoes http://t.co/vCME41IsMg,1
12791,12791,19039,RT @gemini_starr These hoes be acting up!,1
12792,12792,16884,RT @Perspective_pic: Retweet if you see the bird. http://t.co/o7reXL0teu,2
12793,12793,22274,Truth be told ...that's all my pussy &#128175;,1
12794,12794,3157,@FabianMleal no bitch lol I'm not about that life anymore,1
12795,12795,174,"""@Lightskingawdd: Wish I had a bae &#128533;""

You got all the hoes tho",1
12796,12796,8193,Broke bitches that talk shit those the ones that I stunt for &#128526;,1
12797,12797,22843,Why McDonald's breakfast good but the lunch trash,2
12798,12798,4426,@PowlengMawi yung nakalagay sa second page ng handout na may closed ended questions etc. Tapos lalagay sa 1/2 yellow pad,2
12799,12799,20659,See the jumbotron? That&#8217;s where the jig is,2
12800,12800,11940,"It's funny how females don't want to be called a ""bitch"" but if you put the word bad in front of it then they're happy af",1
12801,12801,19056,"RT @goodmanwood: Rise+Rhyme #snowpatricksday @busboysandpoets: ON in the AM! Wear your green, dance a jig &amp; sing a lively tune w/ me!
http:&#8230;",2
12802,12802,16017,"RT @KillAllSimps: If this nigga Kanye took Kim K to Wendy's, this means y'all regular hoes don't deserve them $200 dates http://t.co/QZ3hgE&#8230;",1
12803,12803,1345,&#8220;@JukeJuke_9: Lance Stevenson gone leave Indiana&#8221; he trash anyway,2
12804,12804,247,"""@TEE_JONEZ: @16stanleys @KingCuh tuku ho idk blah blah blah"" &#128514;&#128514;&#128514;",2
12805,12805,24594,timbs straight trash though,2
12806,12806,12989,My bitch won Ralphy for me. Thanks &#128139; http://t.co/AAKwohDfGv,1
12807,12807,18178,RT @YepillPosts: If I had a dollar for every time I died on flappy bird http://t.co/pj8QSBTe2L,2
12808,12808,17472,"RT @SuiradKilam: No respect for a bitch 
She gonna top me regardless @SD_GBE300",1
12809,12809,7886,"BRUH lmaoo &#8220;@NoBeeetch: Them hoes was nasty but I kept eating them ""@roblockk: What the fuck happened to these? http://t.co/G9w10SmQdr""&#8221;",1
12810,12810,16414,RT @Mdizzle9000: this dumb bitch said....RT @MsVaVaVoom No matter what a man says the only way he'll truly respect you is if u hold out sex,1
12811,12811,21496,"The KFAN mock draft continues, Cleveland is ""on the clock"". Paul Allen has the Vikings 8th pick. I am going with Def back, Justin Gilbert",2
12812,12812,23274,"You can only say the word negro if it's attached to the word league. Then we're totally cool, guys.",2
12813,12813,4138,@MissYankee @Sportsteamnews Looking at the Royals and wondering what could have been if we didn't decimate the Yankee farm system.,2
12814,12814,2929,@DJ_Workmann @BigMoneyNiquee mane y'all niccas crazy af wiz old shit got niccas bitin his style n errthan,1
12815,12815,11297,I'm in the cut with my old boys and this bitch asks me to smoke weed with her in a fucking Yaris. The fuck? Lol hell no.,1
12816,12816,13113,My niggah,1
12817,12817,11760,Im the man around this bitch baby check out my wrist watch &#8986;&#128130;,1
12818,12818,15599,RT @Iethaldose: Feelings are a bitch to fucking control...,1
12819,12819,1526,&#8220;@SoTribe_Kasey: I surrounded my bad bitches I can't keep them out my face&#8221;&#128064;&#128064; #WhereTheyAtDoe &#128514;,1
12820,12820,5222,"@YouBoysInGreen hahaha, made ya eat crow....",2
12821,12821,7570,"All I want is bitches, big booty bitches",1
12822,12822,21931,This biatch just called me a bitch &#128514;&#128514;,1
12823,12823,20183,RT @thtsher__: if ya bitch mad tell ha I'll put ha own &#128176;,1
12824,12824,21981,This bitch just said Lorde is rock... No,1
12825,12825,7329,"@xDavilunAx ew pussy buy a fucking xbone , u got dat Puppy muny",1
12826,12826,16548,"RT @MsRock4Ever: bitch mcconnell has been a 30-year parasite and we can not afford him any longer. @VoteBlue, Vote @AlisonForKY",1
12827,12827,7998,Benzino is a bitch point blank period,1
12828,12828,5345,@_ReneashaC @RishaaWilliams Hoe yu erbody bitch &#128514;&#9996;,1
12829,12829,23638,bitch probably molly'd the 1st nigga that said good mornin' back to her,1
12830,12830,3263,@GirlThatsVonte dese bitches n my shot nigga,1
12831,12831,2215,"12 was like ""Blocked bitch"" &#8220;@NoBeeetch: Don't start ""@bdoulaoblongata: They are blocking us in #Ferguson http://t.co/ymPzHmzUxG""&#8221;",1
12832,12832,20124,RT @that_nigga_shad: @Visually_Gifted They sound like soulless cunts,1
12833,12833,21239,Swag killed the bitch like Columbine,1
12834,12834,9168,"Forreal forreal, I would let the founder of Capcom fuck my bitch. They made Street Fighter AND Marvel vs Capcom #EternallyGrateful",1
12835,12835,8804,"Don't know no ugly bitches, don't know no broke niggas. Don't know no snitch niggas",1
12836,12836,21996,This bitch needs to turn off her shitty music &#128544;,1
12837,12837,15031,"RT @Doped_: same bitch talking abt you will be the only bitch in your face, but &#128056;&#9749;&#65039;.",1
12838,12838,17312,RT @ShyGlizzy: your bf is broke bitch!,1
12839,12839,3030,@DimelouXaOh keeping these hoes happy,1
12840,12840,12465,Literally every man in my fam copped a bad white bitch as a wife. I ain't even boutta break da chain. Unless a latina comes around,0
12841,12841,17471,"RT @Suicide_gawd: Nigga when from "" Can I get a hug"" to
""I got hoes b "" http://t.co/ACLiqHQ5PV",1
12842,12842,14011,RT @22duces20: Happy birthday to my little ass cousin who doesn't remember who I am @1NOnlyDirtyMike hope it's a good one fag !,1
12843,12843,24462,sprayed da vee wit peppermint oil hopefully dat fuckin spider leaves or dies.. I hope dat bitch dying slow right now,1
12844,12844,4506,@RealWallieWall Ms. Martinez fuckin with the cripple kid?!,1
12845,12845,18830,RT @dajhane9: bitch I'm not concerned about you.,1
12846,12846,18706,RT @burnthewitchxo: I probably am mentally retarded,1
12847,12847,21437,That was deep.... like yo mommas pussy deep.,1
12848,12848,8415,Charlie Baltimore look good for 45 &#128563;,2
12849,12849,11111,I won't do nothin with the bitch she can't even get me hard,1
12850,12850,1375,&#8220;@Leelucas_: @darwinjames125 @100046729 they can't fit on that small ass street son&#8221;bitch you know what happen last time we was onyur st &#128514;,1
12851,12851,5223,"@YouTalk_ILive I'm crazy, and Wayne can rap about pussy 3 songs in a row",1
12852,12852,11438,I've got everybody Skurting these hoes &#128514;&#128514;&#128514;&#128514;&#9995;,1
12853,12853,9061,Fat bitches got the most pictures,1
12854,12854,13196,Nah. ITS OVER&gt; People don't tell #artists what do to. That's defies the definition of what WE ARE TRYING TO SHOW #youpeople. #retards #game7,2
12855,12855,19769,"RT @nrana777: girl logic: ""if I say bye I don't actually mean it""

then don't fucken say bye you dumb bitch.",1
12856,12856,2313,@1Oyster1 maybe not but you crow about obama and democrats so you are a mawbar....Might as well be a Republican.,2
12857,12857,9091,"Fight me you tubby bitch ""@JoseCanseco: I'll fight anyone&#8221;",1
12858,12858,2608,@BitchMedia what's up my bitches?! Shout out from your momz in Cali! Keep doin what u do. #loveit,1
12859,12859,14128,RT @Airrogance: bitch i'm legal so i'm ridin round like rambo !,1
12860,12860,22817,"Who the fuck puts a block of cheese in they room without a refrigerator ghetto ass niggas eases, like that's just the thing to do wrong.",1
