,text
4689," I hate when bitches say ""That ain't cute"" lol did I say I was trynna be cute"
20041,cant hate onna bitch getting paid for what she got
17411, bitch would rather fuck a poster? damn... thats cold.
95, Duncanville girls cold den a hoe
16138,&# ; Up making plays&# ; can I have my slut bitch girlfriend u always rap about back yet?
834,I bet these bitches trying to set me up &# ;
7922,"Niggas is pure suckas.. If you got a problem with ya mans address that shit, discuss it, &amp; squash it... Only bitches hold grudges."
3549,""" Stay tuned to for an update on the report that B will be out - weeks"" #bum"
18460,Hoes will be hoes.
1664, boooooi that's TMI for these hoes
2245,&# ; &# ; This bitch lying to me &# ;&# ;&# ;&# ;&# ;&# ;&# ;messy yess
7024, Having one is stressful... Having a lot of bitches seem stressful
15402, how much does your wife wet pussy want another dick. #BIG HEAD
4104, &# ; &# ; it goes to her ego&# ; And her head bc it sholl is big&# ; bye bitches
8872,"Char-broiled #cod, yellow #rice, saut&# ;ed spinach and artichoke hearts. Made with love for "
1602, Yes...and real shit...
17932,Can you catch a box hoe
12222, bitch ya mom take it in the ass for the light bill bitch &# ;
9468, bitch nooooo ! Kim been mine you dreaming
16131,Look at this pussy 
3068," I keep screengrabs not links, sorry. Google ""Kate Millett sister NOW"" it should be near top of list."
3648," ""pussy ass nigga"" "
15832, Congress really is acting like a bunch of bitter bitches.You can't continue to refight an election you lost.Obama is President&# ;
10840,I hate that wee boy wae the squinty eyes in the game of thrones. #Suchaprick #hopehegetskilled
1553,Video: On The Record: Charlie Baker 
12411,"RT If you are a women,and this is no sexist comment directly, and we are watching football just don't talk unless my team scores"
2072,"Girls be like "" / / I love you babe &lt; "" bitch isn't that today?"
13956,"Mfs see a picture of a couple walking on the stairs together &amp; caption it ""Goals&# ;&# ;"", bitch all they doing is going down the stairs"
18649,Why tf are girls still virgins ????????? We only got months to live bitch you better throw that ass back
10116, that's not ghetto. That's sweet and a movie quote. Try again
1338, Of course. I was being bitch. Learned from my mom how to make a guy feel like he's foot tall.
11328, ain't that a bitch.
4876,&# ; I'm fucking tired. Ending the night with some rips&# ;&# ;&# ; so much for hitting me up bitch
4887,"all these beautiful bitches, sucha beautiful thing"
2184,RT North American children/teens are complete pussies compared to other parts of the world
19203," When you think you sliden, bitch you slippen &amp; I know the truth. I KNOWW I KNOWW I KNOWW, YOU KNOW THAT I KNOWW I KNOWW I&# ;"
3507, &# ; That bitch cut me off.&# ; Lmfaooooooooooo
10587, when u and ur boys discover a hoe 
12044,It's pretty much been confirmed that I have the BEST bitch face on the planet.
11810,Long neck ass bitch lmbo
667,"*goes to olive garden* *Turns into a cracker* "" *goes black friday shopping* *turns into a nigger*"""
13001,how many fingers does a bitch gotta break so mother fuckers will stop taking my god damn lighters
14616, Y'all some bitches 
7381, % of Muslim civilians are killed by Taliban. Look it up.
3463, that's not even a real word! Must have hit a blunt and started making up shit with your nigger ass lol
403,goodnight you stuck up twats for not laughing at my tweets
135, Islam is worse than the Nazi party ever was.
17393,That bitch came flyin in !!! Lmao.
4690, Just my guess...it's now in my tweets as proof if it comes true. I knew he'd rig the draft so the Avs could get Seth Jones.
17472, lmao why ur dad raised u to be a bitch made nigga
2302,This time a night dark skin niggas really turn into lightskin niggas I swear I seen a darkie try buying Starbucks mins ago but they closed
18148, oh you mean like how you started to be a cunt to JP about something that has nothing to do with you?
4540, We could deal with the violent fanatics if the texts of Islam weren't producing more.
6562," It's #novEMINEMber, bitch!!! Artist Of The Year #AMAs "
13676," Ah, I see. Men ""raise their voices."" Women ""scream."""
259,"If you're a whiney bitch, have a ZIMA and shut the fuck up! #Democrats "
918,"I'd shut the fuck up or I'll just be wide and batter any boy you ever go out with haha. Im a cunt, so wit? You cani do shit to stop me... :)"
1609,I heard bitches commit sins for Chipotle
8738, And the Hadiths are even more specific about approving sexual slavery.
239,That bitch is goin off off off!!!
7668,"Sometimes ppl stay married cuz it's convenient. When u constantly bitch &amp; complain &amp; sleep in separate rooms, it's time to reevaluate."
1849,Lebron gone dunk that hoe like that with ease
10872," ""Pacer"" is short for pussy"
7092,Them quiet girls be hoes to watch out
14815,"I love me some fresh pussy, all you can eat buffet."
16612, But who can blame him with his / schedule of promoting anti Semitism.
1488, &# ;&# ;&# ;bitch
6181,Game Preview: Houston #Astros at New York #Yankees 
9905, if bitches Tryna step to us 
9626,That vine started a coon frenzy bruh
1651, She&# ;s not a hoe cuz she&# ;s not attainable to u bro.
1533, The person below didn't get a big booty hoe.
206, Chris brown a bitch because everyone talks about his relationship. Why come at two females? Charlemagne be saying the sam&# ;
1572,&# ;&# ; RT &# ; Real Men eat pussy.&# ;
3901, If this bitch don't just go through the freaking packet &# ;
11176,"RT Bout beckles, not another woman prime minister #Sorry, not sexist but look what going on......"
1972," Well, Baghdadi is also into slavery, killing gays, executing masses of Ezidis, etc. They are both bad,but Baghdadi is the worst"
4496, The Quran approves of the beating of women and tells them to stay home. So ISIS does it also. 
2860, It's called reproductive imperialism and was first advocated by their pedophile prophet. #Islam
884, bitch follow me
4611,So much white trash at this demo derby &# ;&# ; &# ;&# ;
18669,neva been a bitch nigga you don't want them problems bro!!
11752,"This desert is a hot mess...like its makers, minus the hot #mkr"
3296," We Muslims have no military honour whatsoever, we are sub human savages that slaughter unarmed men, women &amp; children "
18294,"Not All Straight Men - I am frustrated. Unlike on OKCupid, queer folks don&# ;t have the ability to block... "
7237,&# ; already going how I look at side hoes when daddy walk in the room.
3415, bitch
9002,. US. Canada. UK. France. Switzerland. Germany. India. Every western nation and then some. Men have less legal rights. Equal?
264,Haley was called a raghead &amp; accused of adultery and she skyrocketed in the polls. y&# ;all think Sheheen didn&# ;t notice that?
711, fuck bitches get money
4519, An Illinois PD studies nine years of their cases once.... % false.
7625,Eagles fuck around &amp; lose it'll be kill the cracker at the Sophi crib smfh
1495," The Muslims attacked Europe years before crusades, microbrain."
11736,She doesn't give a shit what you think. STAGGERING This girl across from me has a jungle on each leg #Pleaseshave #NotSexist
12350, Raping children is what Mohammed did.
20097,Wtf I look like lying about knowing a bitch for ? If I don't know the hoe I don't know the hoe. TF it's SIMPLE &# ;
9801,I fucked your little sister last night The pussy was right The pussy was tight
10267,I been getting money I ain't worried bout a hoe
6320," Liquor before beer you're in the clear, beer before liquor you'll be fine don't be a bitch"
18105,I'm fine af in that hoe
3841, Yeah! Why do we feed the hungry but not the full? Why do we give shelter to the homeless but not the homed? SO UNEQUAL
1295, my pops is from New York. My family is Yankee obsessed. My sister literally cried when she heard he was gonna
16505,Goodnight bitches (with a lisp)
4578,Can't beat a score of on flappy bird #givingup
3354,Thats not ya bitch if she dont love giving you head
14637,yo hoe will get slayed! &# ;
10085, talkin' bout bitches gettin' butthurt am i right?!
4878,Ion like the ho cause she talk to mf much with ha real butt ugly ass dumb young ass ho &# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;
4959, Like I know I can be a bitch sometimes but some people need to know their levels
6896, I call myself Fat Amy so twig bitches like you don't call me it behind my back.
17384,I ont like that game wit that retarded ass bird &# ;
19183, you're a fucking queer
3585,Say you love that bitch so much I'll kill yo ass in front of her
9430," "" You a sucka hoe...sucka hoe im succsess"
1167,"think i should change ""&# ;Doctor's Advocate&# ;"" to ""cunt that goes mental"" #hmm"
1249,Can you imagine Tryn yo hardest to stop a bitch frm slutin and still comin up unsuccessful
16630, you women. And when you getting money the hoes gone come so how does that sound gay ? Rather make money anyday
1150,Kat and Andre better fuck off this show quickly. Awful people #mkr
837,I'm not the brightest but i can guess her game a lil and i know how much of attention whores those bitches are
2286,Hunkie is resorting to dick kicks
18161, There is a reason that there are over Islamic terrorist groups and why no other religion has such a phenomena.
1644,I look like a dusty bird today..
10372," ""Mainstream"" Muslims are also radicals. "
2395,WTF!!!!! I not a huge fans of the promo girls but they never voted strategically! This sucks! Soo annoyed! #mkr #killerblondes
16950,Turn up your hearing aid? A thought I'm not sexist but it's nearly impossible to listen to a girl talking about football on ESPN
3748, All y'all dudes that just favorite this is a faggot smh
17944, Show me your posts about the Christians murdered on blasphemy charges pig.
17408,This bitch said she'll do something strange for some change
2239, You date colored men?
10865,Peter Pan that ho never land that ho
1458, worth fighting for that actually do damage women and people of every race and gende...
2726, that shoot em up shit is cool but gimme some shit i can play in front of bitches my nigga...gimme some jiggy shit i ca ...
10461," A lot of ppl look at me like ""who the fuck does this bitch think she is"".... Ms. Goldschmied to you"
15447, Just because most men can take sexist remarks towards our gender doesn't mean they're not sexist. We just don't cry
1291," momma didn't raise no sukka, bitch!"
13859,California is home to skater trash.
13564,That nigga Tannehill trash lmao Dolphins trash
6124,Oh so now BC we didn't cover u bitches wanna talk shit??
2167,And I'm steady tellin dis bitch gtfo my face
9126,My baby guinea pig is so cute #Adorable
11300,"Ayy yo my nigga be all up on da,pussy not lettin dat muafucka breathe."
12696,' Looked at my EX profile and she struggling with that weak ass niggah &# ; God Is Good &# ;&# ;
