,text
12043, She was always a pathetic mutt desperately seeking attention &amp; a purpose. No matter what JP writes that will never change
632,I have to hide these bitches or my sister gets them and eats all of them &# ;
11372,"I watched one and a bitch holding the camera said ""yall need to hurry up...my battery's about to die!"" NOOOOO!"
7855," Oreos: First you twist it, then you- aw crap, it broke."
14067,"I done been to the top, I done sipped the juice/ and with that being said, bird crumbs will NEVER do!"
5605,Swear to god man niggas talk more than bitches these days
11263,Probably saved ass today. About out gas in a Diesel engine.&# ; what would you do without your redneck friends?&# ;&# ;
9961,When the baddest bitch in school walk by 
3272, bitch nigga come over here I'm on knodell vandyke n french rd fuck boy den talk dat shit
10838,my flow sicker then then the bitch magic Johnson was lickin
12171,Oh it's coon bike week in Charlotte ok makes sense now
7226,That warm fuzzy feeling when you're able to give someone a helping hand. Talking about medical problems with others can really help.
6782,Hardly ever sober bitch I party till it's over.
1437, Just to settle it once and for all: Which came first the Chicken or the Egg? The Egg -- laid by a bird that was not a Chicken
7187,so whatcha say hoe you know im the hoe
3548,Stop whacking off in the shower queer boy! 
10506, bitch im too mad im finna throw this bitch outside
6920,Believe in the heart of the cards bitch.
1850,I don't trust these bitches
1277,""" "" Aww their avis look so cute together &# ; &# ;&# ;&# ;"" do I gotta get Ike avi on this bitch ?"
3381," As NFL reportedly asks bird-flipping M.I.A. for another $ M, let's revisit column on ridiculousness: "
1620,I saw so many basic bitches just picking up my school schedule I kinda wanted to throw up tbh.
3838,Long yellow.
1334,"In other news, my eyelid is STILL spasming. Putting on mascara today was a bitch. #wtf"
1342, biiiiitch that hoe looks perfect haha but iight
1696, &# ;&# ;&# ;&# ; #ThotGoals .. I wanna learn how to jigg really good so I can be in the circle.
14681, bitch get off twitter and text me back I love u
2572,Elizabeth is a.stupid hoe.
742, funky hoe you gone solo
247, no wonder your career is in the dump that's where trash like you belongs. Thanks to for pointing out your true colors
5034,Gucci mane on a bitch
5597, lol ive gotten into with retards on here who actually think i am my avi -_-' ive gotten called ugly black bitch. like......
8641, low key miss you bitches&# ;
12977," Humanity really needs to get past this whole ""slow down and stare at the scene of an accident"" ape mentality we have :-/"
53,"Oh you want pho? Well saimigi is ghetto pho, eat that shit since im broke&# ;&# ;"
9404, pussy. It's science. Donaire via Rachel spelling error
5308, Never realize the precious time you bitch niggas is wasting &# ;
522," Yeah! Me too. My people, the women, laff at the set apart men... they love the real niggas or niggers."
4126, Top Lies girls tell on twitter . My DMs don't work . Why is my twitter unfollowing people . I'm not a hoe
7366,&# ; Wtf is flappy bird&# ; are you kidding me
1840,A girl who getting it in school and work.... I applaud you! Y'all the real bitches! Y'all doing what you do and doing it well!
728, but is not even a blogger. He doesn't have the moxy or credentials to do anything by himself and create a brand.
4709, You will and he's gonna get all dem bitches &# ;
10731,"Niggas excited by these bitches, them the weird boys"
2729, house keeps passing CR's senate says no because harry ried is obamas bitch.. not his states who does the senators represent?
92," Curious George, the curious little monkey or deranged serial cat killer? The story the man with the yellow hat doesn't want you&# ;"
12432, &# ;benzino bitch wasn't ready &# ;&# ;&# ;
14073, Marshall Law! Whatever you coon
1476,Niggah niggah niggah don't believe me just wacthh...
8977,Y'all can have Skylar Diggins. looks like a tranny to me
982, U a hoe if you have children and you're still awake
11569, ima act like I hit that hoe then pass it like I was earlier
166," im slay bitch, im wearin bandos armor cause im so rich, i got my slayer helm and my whip droppies"
2574, fuck outta here faggot that wouldn't even be a fair
1080,"She just wanna run around the city and make memories that she can barely remember and I'd allow her, talk about pussy power."
11924,This bitch has two jobs and is starting school on the th. #fuckwhatyouheard
3816,Iite Peyton don&# ;t be a faggot this drive
14006,Hull all yuh mudda cunt Six strikers set for The Clasico 
3029,&# ; Omarion ol girl w/ this negative ass vibe ! I hate mamas like her &# ; hoe need to be &# ;&# ;&# ;&# ;
11920," Oh, me, too! Pain meds just made my brain fuzzy and though Banjo Kazooie for a sec."
1834,"&# ; If she's sending you nudes on snap chats but your not one of the guys on her favorites, she a hoe.&# ;&# ;&# ;&# ;&# ;"
3776, bitch im ' / smd hoe
9681, is it full of niggers
4248,"My lil bitch just called me, said she needa break. But you can leave.. Cuz bitch I'm doin GREAT!"
806, These hoes out of control 
1480,&# ; Rico be bored then a bitch&# ;damn boy you watch me more than these hoes do
13877,I swear bitches is looney I like a pic ...&amp; I'm fucking that bitch&# ;&# ;&# ;
5769,&# ; Yall on my TL need to be sleep yall got school tomorrow&# ; bitch I got straight A's ion need to go &# ;
10018, teacher: eyes on your own paper me: bitch i only have eyes for da paper *throws cash everywhere*
7163, you a bitch Edgar
13023,RT Have you bitches done your Kegals today?
8163, Do dykes date other dykes or is that shit gay to y'all?
146,&# ;&# ;&# ;&# ; why lie you're my nigguh &# ;
1126,The fuckin hoes
12743, #fag Fuckin pirelli tire black ass nigga whit a white boy shirt on but my nigga did loosen up a lil bit.#bowbow
10277,lil stupid ass bitch
5223,My walmart tee's count as designer? These niggas hoes in designer clothes &# ;
4553, sorry don't know what to tell you but to get your pussy ass off my twitter
1349, You retarded bruh lol
328,"Hey, people bird watching, you do realize there&# ;s like, hundreds, literally hundreds of free pictures of boobs on the Internet, right?"
663, Hell - was lucky to have gravel - dirt roads were a bitch
9051,"Its Brittany, bitch"
10860,"&# ; lmfaoooo, bitch don't start.&# ; Okay bitch"
1473,Bring another bitch for a real nigga.
1024," Nick Young says that close to $ , worth of money, watches sneakers and clothes were stolen from his house last nig&# ;"
1224,Wait a min you nigga bitch! Lol #FuckTheSteelers #HTTR I don't give a damn if it (cont) 
1447,"Not bit of courtesy from any of these bainbridge isl. ferry riders... Fuck em next time I think s gonna ""break down"" paybacks a bitch"
6308,"Same reason u look like anthony davis with them eyebrows"" Why the fuck do niggers act so different when girls are around?:-S"""
1004," &# ;If you want to buy anything, you just talk to the bottom bitch and then the bottom bitch talks to me&# ; Do you know what I am&# ;"
1231," Brown colored eyes are really blue, under a layer of melanin."
5671,I hope Charlie brought the lube for this test...
3742,""" Ya nigs out there still saying y'all don't eat butt?!"" WITH A STRAIGHT FACE!"
10682," You tell me I'm beautiful, like you tell every other bitch. Come on sir. #dobetter"
9333, EVERYONE PRAY FOR MY BROTHER nothin wrong with him he just a bitch lmaoo 
3419,this bitch just said id suck your dick if it was legal to my cat
95,Heard some good news today and all I gotta say is karma is a bitch &# ;&# ;&# ;&# ;
1202,"Playing to white guilt lasted one last time, whitey felt 'absolved', it ends today. It ends in the fields/suburbs of Pennsylvania."
10294,Aye my NIGHA #YeaYouReadinDis... Gone let ya bitch fuck wit my team donjuuuan&# ; 
10457," &# ; Ugh he's mine bitches! He's mine &amp; mine only. That's my baby, my man. Just know &amp; be aware. That's me!&# ; &# ;&# ;&# ;"
3942, because it's fucking retarded?
6875,"So I seen this sweater , its flashy. I wanna get it. I gotta get it. It say ""my boyfriend is my bitch, with some puppies"" &# ;&# ;&# ;"
6349, bitch what? No it must of flew over u head cuz u didn't show up at Plano senior high school in Plano tx fuck boy
760, Niggas always wanna talk about how God is against gays.. What about that pussy you was eating last night? Ain't God ag&# ;
6633," Black bitches be like ""boy i told you not to get my hair wet"" "
9178," she said, it's ok if u let ur man punch u in ur pussy as long as he makes u cum?"
11944, you can ride for a nigga ya whole life new pussy fuck it up in one night
2747,These hoes out here be GOIN UP !!!!!!!! But we not at you bitches that's what hoes do !
6754, and World Series Rematch: #Yankees #Braves
13381,""" &# ; Stop bringing weird niggers into my mentions! "
9616,"I'm not particularly shy, but hard for me to break ice with a stranger or in others words I'm a pussy &# ; haha she was so cute too!"
2805, Yankees winnnn!!! &# ;
9466," Niggaaaaaa, why these bitches trip so hard over a nigga? When will they realize they're gonna grow up &amp; regret the fool?"
13483,Paper over pussy cause pussy Bring problems #PoweroftheP
2367, pussy
14121,I feel like I should be sad and all that pussy shit but I am just so pissed right now idk what I'm feeling.
1327,"It was nice of you to unfollow me, fag"
7876, I was sleep hoe where you at
12068,' This niggah pharrell or whatever this niggah name is don't deserve shit for that white ass gay song .
659,Pussies only pussy...an every women got one...so u gotta have more than that ladies
3366, Gabby's a bitch &amp; made Jackie make the tea packet first.
3806,"Jessie Andrews has the best ""girl on girl"" scenes in porn. LOVE the way she makes bitches cum."
5392,Lmfaoooooo LMFAOOOOOOOPOOOOOO &# ;here come yo bitch ass auntie&# ; 
5184, I got problems but a bitch ain't one.. That goes for you bitch niggas too! #RNS
9958," Regrets are for pussies. Shit happens, deal with it"
7378, you should check it out... it aint animated and has Charlie Murphy in it
61,Literally just got shit on by a seagull..... You're gonna fuckin die bird
2605, suck my dick you cunts
2063,"I was flying down the slope and just rammed into this small Asian boy, kid got up like a champ and walked it off"
3101," I want attention yet she's on twitter talking about getting somebodies dick wet tonight and what her tongue does, deez hoes g&# ;"
2537,My nig jus found out his girl fuckin anotha nig so he meets up wit dis nigga.....
179, umm bitch hello I was not alive so I clearly DOBT have it
4309,"That annoying moment when you have to keep removing your headphones because someone keeps talking to you.. Like move, bitch.."
9136,High then a hoe watching wolf of Wall Street
1018, only if its yellow cake &amp; chocolate frosting
14816, bitch took flight &# ; 
3641," You girls be talking about ""I hate sleeping alone"" .. Well bitch you better buy a damn teddy bear."
4124,Feeeeeling tuna feelliiiing cunt
12293,"bitches ain&# ;t shit, and they ain&# ;t saying nothin&# ;"
12160, Nigga fuck you u a bitch ass nigga..... Dat ain't sneak diss'n u bitch made shit starter a sneak dis&# ;
7438, Your sole purpose is to make money. Otherwise you'd suggest violence prevention policies that actually WORK. 
9519, you tryna say I'm a pussy? Of course I'm tryna slam. I ain't no pussy duuuuuuu
2025,Shouts out to my down ass bitches who never give a nigga a hard time!
9284,"&# ; Aye nigga, who tryna freestyle?&# ; You trash though lol"
2649,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #CloseUp | pussy fuck close up "
7864," Was about to fly to Portugal &amp; open a can of whoopass since they started to zoom out during ""Still run this bitch"""
8035,Punk bitch walking tall like you got something to prove
7146,When i die bitch fuck my hologram doe* there taylor
4701,Like don't play with me bitch
7347,"Fuck the church you attend , fuck your god, fuck the nigguh you call the savior . It's a fucking new world order baby"
1012,Being a hoe ain't cute #ijs
675, Yu take this money we gon throw a party on that pussy
1672, &# ;&# ; Shy Glizzy
