,text
14887, Keebler elves gone have to make weed brownies when it's legalized. In da tree trunk but da trap going crazy. Bro that shi&# ;
9196, &# ; &# ; That hoe smashed the whole team !&# ; &# ;C&# ;H&# ;I&# ;L&# ;L&# ;&# ; Lmao y'all fools&# ;&# ;&# ;&# ;
16287, Soulja boy trash now but I'm not gonna act like I never cranked that superman.
3791,". Yes indeed! Camels, ostriches and zebras! Sept. - #VCCamelRaces"
1708, Has Bloomenthal ever written about the endless attacks by his Muslims on Egyptian Copts? 
8460," Twitch Plays Call of Duty. Enter trash talk in the chat, the auto-aim will do the rest"
15186, I'm not sexist but after reading about new coloured parking bays that assist women park faster I thought.....! 
16601,Come get this catfish pussy
12163, I love me some down ass bitches.
2550,stupid cunts
12132, nigga I didn't have no change.yall some hoes for Tryna shoot know y'all can't shoot
8686," Feminist just labeled me ""transphobic"" for not somehow magically knowing that they are ""fluidflux agender."" "
1831,"RT, If You Agree! #NorthKorea says #barackobama looks like; ""A monkey, who belongs in an African zoo"" ROFL! "
9817,why is their whole menu dick related?!?!?! #MKR
2125, She has such an ego that it will kill her in the end: she had option of begging jury for mercy--she refused. #NoSoul #...
4588, pussy
4109,""" Sitting on my window sill, window open, bird tries to fly in. Smacked it. #ProtectTheAnimals"" "
16985," If you call a player a ""pussy"" when he's sidelined by concussion, and a ""low class"" when he trash talks, you might be a f&# ;"
666, year starting on me on the street... so i put a fag out on him. #funnyguy
1351, her pussy stay wet when shes around me gotta lick it till she wetter then never before
3825,OMG Kat! Calling them suckers? I can't wait to see what they said about your slop... Who's the suckers now? HA-HA!!! #MKR...
3962," line my shit up with god cards, bitch "
3717,Some movies are made to facilitate dudes to pick girls up. Think out side the box lil nigguh
12533,Oreo Ice Cream Sandwich 
8967, And there is no Jihad and world domination in Judaism as there is in Islam.
8128, The women convert to Islam because they marry Muslim men. Men convert in prison.
8408, SEE YA! gives the #Yankees a - lead in the th with a solo home run!
11409,. Well...I'd bet on the latter... 
5415,"&# ; You just ugly AF stick to one Rt "" This new avi trash or nah""&# ; "
8955,NFC South is trash juice
12330,Niggas retarded lol
6663,leaving no hope for these hoes.
1832,When Charlie tries to walk into my room and it can't remember if I locked the door or not 
2351," Smh, what a hoe. You just couldn't wait. "
13468,"hey new followers *waving* welcome ion be talking bout shyt tho, just retarded ass thoughts that pop up in my head"
11950,"Pic circulating on Jihadi feeds claiming an ""ISIS flag"" on top of Mount Arafa in the holiest day of pilgrimage "
2937,Me gusta pollo so espa&# ;ol that. Lol. &# ;
9217,Amanda is a bitch omg I would beat her ass lol
3216, bitch need crutches
3232, RT if you a hoe
2781,RT I'm not sexist or against women it's just a girl should never rap
16323,""" if one of you bitches want some of my burrito u can catch me at potosino"" huh? Haha"
13865,"Worst shit ever.... mayo already trash, and to mix that trash shit wit the gawd condiment that is ketchup is ultimate trash"
17840, Bullying doesn't exist.....BITCH ASS PEOPLE EXIST! If you don't stand the fuck up for yourself &amp; stop being a pussy!
11629, Everyone here opposes rape male or female. Everyone here supports preventative measures. It's all good...
14751," If a bitch say im ""ugly"" she a hating,mad, jealous bitch&# ;&# ;&# ;&# ;&# ;&# ;"
7954," I don't want the pussy if it makes me want to pay your bills and not sleep my Sunday mornings away, don't ruin my life."
11022,"Niggas be impregnating the most basic of bitches.. No job, don't know how to drive a car, no money, no house... n wonder why they miserable"
8304, A relationship does not stop a hoe from being a hoe.
12793, He loves me *eats a brownie* He loves me not *eats a brownie*
8737,"I wasn't born last night, I know these hoes ain't right"
654,Every time my mom calls me it's to bitch at me about something lol
2167,Hoes respect niggas who get strait to the point I won't lead a bitch on if all I won't is crash den it will be adressed clearly#turn up
8559,Just cleaned my fingernails with a knife. #hillbilly 
15623, jay-z and bey they will never be..jus trash
1164, Bible You a hoe if you already got New Years Eve plans
1062," Rather than believe that there was a man who was the very definition of good, u mock it."
5560, Ill-advised slant call there.
530, shutup thirsty hoe
4249,Fukn wit my nicca Luey boi .. Smoking gas .. Jus kickn shit .. #WhereYallAtWitIt
6788,I didn't think I'd hate a couple more than these girls but Kat needs to wipe those smiles off her face. She's horrible. #mkr #mkr
7642, I like being Asian and all but it's a struggle having squinty eyes in every picture
16768, try me bitch boy
1853, Allah's words are filth and hatred and phony. 
10928, I hat that I paint my beard shit... Just eat some pussy and grow you one dawg... Quit tryin to shortcut it
2700," She play Quarterback, and got a cheerleader girlfriend... YUPP this hoe more of a man than I'll ever be. "
2521,watch out for these foul hoes and flagrant niggas!
10298,Rihanna must got the holy grail of pussy &# ;
9772, What was Mohammed defending when he attacked the Jews of Khybar?
17043,On UPenn campus all the black chicks here are trash but they're gonna be paid
2961, lmao yes bitch &# ;&# ;&# ;&# ;&# ;&# ;
9507," Looking thru my yearbook, I don't think I've done that since my graduation.This book got some hoe ass niggas in it I forgot&# ;"
4860," Furthermore, the Muslims were the last to give up slavery, and many only did it under pressure from the west."
1054,Obama's Hellfire missiles tend to vaporize Jihadis #UniteBlue
16551, The fuuuck happened to her ? RT. Ain't nothin worse than a bad bitch that lost it &# ; 
14908,RT Call me sexist but I can't stand females being announcers for male sports.
10787, you understand you look like a real life dyke right? Like you look like a WNBA dyke bro. A sports bra &amp; bball shorts wearing dyke
4454,Yesterday was an all around good day. Great day. Saw a lot of people i havent seen in a while and got high as giraffe pussy #Easter 
12003,#RayRice is still a bitch. got this one wrong. Women fans should be livid! #NoExcuses
605," Yes, unlike the gulf Muslim countries where they still behead and won't let women drive."
1094, mcm &# ; bc tomorrow's months &# ; Fuck everyone who said we wouldn't last. Proved you bitches wrong 
3480, Good pussy ain't changin nothin. Might bump you up to main hoe from side jank. That only mean you get fucked more &# ;
13811, Buddha said that slavery was unacceptable years before the slave trader Mohammed came along.
11283, fuck you bitch
14630,"Dead af, stupid bitches still talking shit &# ;"
527, you're right momma ain't raise no faggot
12572,"RT Call me sexist but girls don't know shit about sports, when it comes to football they repeat anything their dad says"
15171, why were there penguins and a bird in the puppy bowl???
5493, bishhhhhh waasup where this bitch up
9063,New song coming out Ray rice that hoe 
1175," No, shithead, they were killed or forced to convert. Mohammed started the ball rolling by beheading Jewish prisoners."
17362, I knowww righttt. I don't even know how to use this shit. How I update my status on this hoe?
6141, Why do these hoes think it's cute to take pictures kissing eachother ? #gaggggg
4689,"I know when Woods, Kofi and Big E were forming up, R.Truth was like ""Ain't that a bitch"" #FROhorsemen"
4358,"Im trying to take the word ""bitch"" outta my vocabulary , hardest shit ever"
2337,#BitchSlapThursdays NITE PURE PASSION DOORS OPEN @ .... But we watching the game in that bitch too&# ; 
13168,Call me a fag but I love when people turn their heads or look out of their cars when I drive by cause they head me slumpin. Bitches love it
785, if I get blocked I'll be on that bitches porch drunk and yelling. Holy shit.she was right..I am kanye
11871,""" young Pill Chamberlain these bitches love my music """
7503,"Yea I'm illiterate, hot as a skillet bitch. &# ;"
3101," ""I didn't sell my pussy for $ .....it was $ !!!"" "
1522," Tell me again how Citizen Kane is the best movie of all time, then go watch Caddyshack. you pretentious film school cunt."
4435," lmao take off thru, quavo can't do shit but make hooks, offset da only solid but I kno niccas been tellin him dat"
17658, my brother. Where tf you been at negro
16747,That was deep.... like yo mommas pussy deep.
1952,We would be much better off figuring out what to do about Islamofascim than ranting about freedom of speech or who went to Paris. #Islam
3354,"Yeah your eyebrows on point, but is ya pussy clean?"
8661, &# ; bitch we RMP fuck who don't like&# ; I don't like &# ;&# ;&# ;
2954,oh.... Trash you say... This trash gonna keep driving thru ky.. &# ; she's trash. Just gotta ignore her.&# ;
17039,Keep to myself this year bitches reckless
2745, thats why youz a yellow bone &# ;&# ;
2151,"just saw the words ""tinker tailor soldier spy"" and muttered ""no"" aloud "
14109, fuck yo bitch ass
12499," Call me sexist when it comes to football idc. I hate when girls put up a pic of a ""hot"" guy and thats the team they're ..."
10740,I'm up and at it before the birds wake up so you can't tell me shit.
17468," Why do / of all Muslims want Sharia, which demands death for homosexuals and apostates? "
1068,"' Y'all like sayin money don't buy happiness , but name a niggah sitting in a Lambo crying ?"
12614,That pussy can't be that hairy shit gotta stink lol
10066, Joe changed her life and went back to his old bitch&# ;&# ; &# ; ha.. she got them bitches worked o&# ;
11618," One scout said Prado is ""first team most underrated."" Gives the Yankees a b through , could slide to b if needed too."
9346, trash of the cowboys beat the redskins twice last year &# ;
295, scary told to come to her house to fight her and won't even open the door !! Wtf scary ass hoe
4372, Nigga what. - without a warm up and you traveled like a bitch
1461,You can be a hoe in love
3044, stfu prude ass basic ass bitch
6057,"Eat that pussy like i got the munchies,"
1075, I'm finna up my bag so I'm cutting you weak hoes off
14701,I like saying the word pussy hoe ion no why!!!
7115, bitch ion talk to &# ;&# ; shit ion even talk to can you even name ? Lol
4666,"Nope! I'm not sexist, but only dudes should be busting ghosts. #Ghostbusters"
6339,Wish I got hoes like James Bond
11214,Bruh. Sasuke and Sakuras daughter gonna be a bad Uchiha bitch
16803,RT I'm not sexist but girls our age that drive is super scary
