,text
1007," I know, bitches. Let's do something this weekend. Let's bake!"
194,This bitch just texted me Baby Baby you miss me
11646, dats how u drop it dum ho ask about me b yu jump on my dick ho or reed about me yu cluck ass Thot
2111,My favorite DC restaurant is Charlie Palmers. 
12965,Yoh brownie had me fukd up high last night
3808, millionaires just walked in why you tripping bitch you paid for the fight ? Lmao
18313," yeah sorry monkey team just keeps kicking ppl, waiting for muh pizza"
11924,"Girls wanna meet a man with plans and ambition and a boy on a ""pussy hit "" mission.."
11718," Low blow, cuntface. How many times the Yanks beat us in the playoffs these last or so years?"
5574,Ghetto bird can't fly away from my hood
1237,stupid fucking metal bird
19655,"This niggah said ""Oh kiss me through the phone looking ass"" haha"
3849," miley cyrus, macklemore &amp; adam levine all got together n were like ""lets gets the most retarded fucking hair cuts ever"""
19961," a girl tweeted ""you might be ghetto if u bring food from outside into the movies"" no u might be stupid if u pay . &# ;"
14928," Well damn. "" Make her a single mother What if you finally get the pussy &amp; it's garbage?"""
4995,Why is this bitch throwing condoms? Lmao
1106, alot of these bitches themselves aint shit either....birds of a feather flock together
23,Tarts for tarts 
6108,"Because if nobody was judging the birds, this account wouldn't even cause a ripple in d ocean"
6629,But yall niggas wanna call these women hoes when they leave you for a nigga that appreciates her. Fuck you lil niggas.
17584, I thought you would like him cause of the Chi but yeah he a faggot
4648,That's how I know the pussy is ready for me &# ; white people gay.&# ;
138," Element number is Bromine and it comes before number Ho (Holmium). Therefore, its Bros before hoes."
1251,Chillin in the hood with my retarded ass homegirl. I feel at home.
18360,Fuck you then bitch shove that work up your A-S-S
9883,I love bad bitches that's my fuckin problem.
2999,Shoulda put retard mikey on AHS freakshow
5451," Couldn't design a much poorer set of incentives, no."
1258,"My niggas bigger then the bouncer, roll up in the bitch still smell like an ounce"
17428, Here come wiggas soft tweets.. &# ;
7425," If your pussy was a book , I'd read up on it"
8666," I am hurt im.not in it wtf, fuck Danielle that bitch"
1870,I just want vanilla Oreos
1840,Ash would know all about poles. I can tell. #MKR
4553,You hate football your a faggot
6607, When someone tells me I should stop being a bitch 
89, nah im forreal both of yall pussies smell like some dried up crusty fish guts
711, How bitch how? &# ; How is this ok? 
7475,How this ugly ass nigga gets more pussy than me ?
11361,So if a girl gets drunk and does some hoe shit...it's rape now???
12797, yeah rape culture is a lie!! So true 
7611,"If that pussy don't come with head, I don't want it!!"
7626,"niggas bugging if they think my bitch ain't gunna tell me something, HA"
11170, Are you sure you ain't colored?
3413,How annoying is this Kat on #mkr
14257, theeepp that's my bitch
7018,Who told these fucking girls they were hot #mkr #cuntofahead
16378,ON. SIGHT!! Bitch I bet not see you in the streets trash ass nigga
1635, tf is a baby goal? bitch u gone have what you gone have. Baby goals &# ;&# ;&# ;&# ;&# ;&# ; 
11464,This foo came to the club wit his bitch on a leash &# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ; 
17415,Im in a full suit bow tie and all at a restaurant &amp; called my frat a bitch ass nigga.Caught myself Bc Im around white ppl staring at me lol
5468," ""wtf ling ling did you at least calculate the circumference when you threw that ass in a circle?"" "
7986,"look at this bitch feet, how is she high fashion cuh "
1270,my bitch look like a black barbie n nigga imma ken doll breath smellin like filet mignon and menthols..
11157," I'd sell anything if people are willing to buy it, how highly do prostitutes think of their pussy to sell that"
381," Wah, did I just hear they're making the marvel character thor female?.. I'm not sexist, but really? #thorlorealadsherewecome"
18979,My auto correct makes me sound so FOB
8136,No more hoes n oz
5709," Girlfriend = FaSho pussy.. Ho = Some mo pussy.. Dont lose your FaSho pussy, tryna get Some mo pussy, &amp; end up with NO P&# ;"
8086, On set of #BlueBloods. Hoping there are no birds perched above me... 
7443, Icepick punk bitch blood in the mosh pit
15924, This guy spouted one lie after another and there is no response in this video. Just typical lying Muslim propaganda. #Islam
1672, &# ;&# ;no ghetto names &# ;
16813, bitch
14547, I feel like eating pussy right fucking now
8544, Johans a free agent harveys hurt you retard. and its valverde* #ignorance
384, These morons that you show talking about Mohammed give no facts and knew nothing about him.
18842,You ratchet ass bitches gonna have nobody to blame but yourself when you get an std
9992,&# ; Wtf is flappy bird&# ; are you kidding me
18411, They use Orwell as a playbook.
7091,Aye it's a lot of niggas out here that can't fuck a bad bitch unless they get her drunk smh #Preach
8213,Im a ghetto ass nigga you suburban
11444,My niccas was too Real fa these Streets #RIP Ike #Free Nwax 
9062,in fucking mexico bitches
2019,"No officer I wasn't drunk driving, I was swerving on them hoes."
9655, #Questionsformen proves a man can be sexist without trying but women can't even when they create a hashtag explicitly ...
19193, aha your welcome niggah &# ;
17570,"I didnt buy any alcohol this weekend, and only bought fags. Proud that I still have quid tbh"
18892, I only fw grown hoes!
19986,How bout them redskins?
2999,"RT I'm not sexist, but it's extremely painful seeing some girls pretending to know what's going on in a football match"
18211, yeah. great song. just watching the MSG concert of Yankee Stadium gig.
9193,"I ride around with #notint, so all them bitches can see me &# ;&# ;&# ; #JetLife &# ;&# ;"
7142,"pussy,money,weed all a nigga need"
3092," Them trick niggas splurge on the pussy, yo You give me one day, I'll purge on that pussy yoooo"
14472, The spear chuckers are flooding into Upton Park.
9450,"Soon will be to ""Fuck Backtrack"" and I can't wait because fuck those faggots."
20070,&# ; &# ; Nasty pay the bills bitch&# ;&# ;&# ;&# ;&# ;&# ;&# ;&# ;
1410,"niggas talk bout hoes, but the same hoes be in their beds at night ctfuu"
17608,You could be viewing the future through rose-colored glasses t... More for Libra 
996,OH NO are you saying the Democrats lost the #teabagger vote? LMAO bobble head #morningjoe
11234,Precisely &# ; Soon as y'all break up is when she starts doing the shit she swore she'd never do&# ; like being a hoe
19917,"""Brownies for my brownie"" I love this movie. &# ;"
8257,My po heart still beatin fast da way dat nigger scream into dat microphone. I felt like I be at da welfare office and cut da line
17313,This nigga gotta weird gay shoe fetish...&amp; I'm sick of y'all letting this island nigger slide! 
5097, when you die on flappy bird &# ; 
15466, Hmm...I think it's the jaw...her head is kinda shaped like home plate...to carry on the baseball motif...
981,WATCH-Military Monday Jihadi Bitches Slaying: BADASS - A- Silences Taliban During Intense Night Time Firefight 
6010,It's and y'all niggas still fuckin with these hoes. Go get you a wife bruh #wifingsquad 
330,&# ; huge nips scary me&# ; they scary me too
867,Spiff tryna hoe
10777," Normally I would say she must have a great pussy but since I've seen it, that's not true so idk what it is."
19551, Mohammed was a slave trader who owned slaves.
10983, Women from Pakistan's Christian and Hindu minorities are particularly vulnerable to forced marriage to Muslim men. 
1469,Almost done with this bitch ass room ....
1431," Mac lay on the floor like a matress "" Young based god came straight for the bitches"""
3945,if ah nigga beefing wit u dey gon try to fuck ur bitch just to kill u slower....
2187," Snail hoe: my parents just left, they gonna be gone for mins.. Snail: ok ? Snail hoe: Im horny af Snail:... "
4899,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #CloseUp | pussy fuck close up "
2904, Stop blowing the spurs pussies #HalftimeSpeech
308,"#cuntandandre unlike MH , I can't wait to see you crash and burn. #mkr"
17606, I'm on my way to the gym already but thx bitch
745," niggahs be like im draggn my nutts in degree weather , out tgere Frozed like a bitch"
3306,&# ; Good pussy be making a nigga have to regroup&# ; pull out and get your thoughts together&# ;&# ;
3580,This new avi trash or nah
2546, I'm fuking every night up in my new house .. Cause bitch I worked to hard fa this new house .. &# ;
1233,Get Gordon Ramsay on there he'll sort #cuntandandre out #mkr
8678,What a sniveling little cunt. I would be embarrassed for him but I cant stand the guy. 
17751,My manager is retarded bruh always asking siri some spellings. &# ;&# ;&# ; ..this nigga is dum af doe
9776, Oso told me when his dreads get longer he just gone pop up and fuck niggas bitches lmao
14432, We gotta be pretty. With a perfect body. Smart. Funny . Not too tall. Know how to cook. Be good at sex but not a hoe. H&# ;
3647," . Jay; I think once someone has Alzheimer's, suffers from alcoholism and is mildly retarded, people shouldn't mak&# ;"
18798,Fuck a hot head pussy I gt a cold heart
5800," The rapist represent Islam because it's approved in the Quran and Hadiths, microbrain."
10015,I need a Drink or . Watching &amp
18302,Pulling hoes ain't something to be proud of hoes go with anybody &# ;
8222,These bitches fake one min talking about a hoe next min bestfriends with the hoe
16798, fuck dyslexia is an bitch
17588, Who are the pretty girls these blonde scrubbers keep talking about? #MKR
7028, start crying and stalking him faggot. I want to laff
454,And weres bitch boy ?
16400,Slut opp thot hoe
558,That bitch just walked off all like &# ; Wtf &# ;&# ;
914, Capital Hill is a great example of how seldom the world attacks Islam given the daily provocations.
8428, &# ;&# ; naw bruh member when you said that it was your snow -.- and your bitches &# ;&# ; that's my cake &# ;
2204, I'm that type of bitch to tell you I'm on my way knowing I just got in the shower
9194,"I used to get GRs a lot, tho. maybe that's why my soles cracked so much... "
9345, You sure? 
9282,I really hate when I don't get a response back to a text message. Like a bitch ain't see it or sum &# ;
2959,Photo: Happy Friday bitches #kimorablac 
12629,"How I'm supposed to know you not just a butch dyke if yeen got a beard, my man?"
