,text
1483, If you harbour any doubts about what % Muslims believe sharia note this data %/ . million nontrivial 
283,Don't lose sleep bout these bitches bc they come and go &# ;
833,first thing to do when you meet a famous star: sell my hoe
4262,"""How you doing, crazy bitch?"" is hilarious!"
14591,No matter how hard you try to be rude mf`s they keep talking to you. like bitch do I know you
413, Galloway shut your pointless gob you tart. You can't even think straight after being bought out ...
12720,""" Guess what? I also have zero time for your mansplaining! Adios!"" Stfu pussy"
1917, The intellect of a Muslim cretin who thinks Allah made all mankind so one part could make war on another.
2462,I wish I could punch the year old me for being such a thirsty bitch
4103,This bitch really has no filter &# ;
2119, lohanthony is such a little bitch he doesnt even like the girls and he gets followed i dedicate my life to them and i ge&# ;
17221,"Whoa. Nice, uh, ""impression,"" Celine.#elephant #nailedit #mkr"
19323,Am I wrong fa laughin at dem niccas on st who be cryin n the interrogation room
4159,"RT I'm not sexist but girls constantly are complaining about stuff on TV, kind of annoying"
3047, Cause lord know if another bitch call yo nigga handsome and he entertain it ALL HELL gonna break loose...
13748,Everybody got some to say &# ;everybody hate&# ; if you ask me &# ;&# ;every bitch gay &# ;&# ;
15828,I swear girls with good pussy think that's the answer to everything
399, NBC News projects Charlie Baker (R) wins Massachusetts Governor. 
4442, lmao if the shoes fit? &# ; lace them bitches up. I'm talking in general &# ;
1200," "" How do you cheat on this ? &# ;&# ; She's just like any other female with a pussy so who &# ;"
84,"I honestly don't understand why men love to bash the women that make them feel good. ""She sucked my dick soooo goood. She a ho!"" -__-"
2532,. Who said all? I can think of - doable feminists...
156,You're pussy ass set don't mean shit to me.
16525,im wearing a sweater and it's ike degrees in my house
5197, Are you a feminist?
2279, Some bitches forget you have to be a friend to keep a friend #getlostfakebitch&# ;
3426," If you snipe, you're a fucking faggot. I fucking hope all of you snipers get fucking raped and suffer from cancer."
2918, yea it's very true bitch
2606," Has she been fired yet? Male writers for ""newspapers"" usually get fired for much less. #QuestionsForMen"
19465,This flappy bird game addicting .
1755, Jessica is a special type of human feces.
2690, Dedicated to all those women who marched to celebrate International Women's Day without denouncing Islam ht...
3748,&# ; Some of y'all bios are trash.&# ; Mine pretty good
18272,Yo own homegirls sayin you a bum bitch #Ooooostopflexingforigandtwitter
5634, A bitch will fuck wit a dead beat dad as long as he cuttin her checks&# ;
14518," gotta love it when the islamofascist cow tries to make a retort about age, typical muzzie idiocy"
3731,Bags Bags that's that bag money trash bag black and it's filled up with money
3349, &# ; #MyGirlfriendNotAllowedTo have milkshakes.. let that hoe bring one boy to the yard.. and watch what &# ;
3707, good leave you stupid faggot
12172,' She was mad for like mins got over it and hit him right back up lol she care about that niggah . 
2430,U of A hoes w/ the booties hangin out
2551,"The missus loves #MKR if I have to watch five more minutes of these stuck up, idiotic, bit hookers I'll neck myself. #goingtobed"
5157, You officially brought flopping to football congrats on being a pussy... &# ;
18770," text me, we don't noisy hoes watching"
3697,"Hmm.. Ass all chunky, brain is insanity."
16655," porno hoes funny af bc they'll still be like ""u like this tight ass pussy"" even tho the dude been fucking for minutes w&# ;"
4430,Niggas trash AF
13384, prairie nigger
308,I hate when people have terrible coping skills and complain too much. Oh your mom died? How about you stop being a pussy.
18357,Hair pulling during sex is just a way of letting her know that her pussy is good
5378,"Marijuana, hydro, pussy hoe, ass titties"
4934, And how about if we investigate the hate speech in the Quran. 
4688, Let the hoes tell it man..
280,Left my calc final singing I'm a boss ass bitch if that's any indication on how that went....
3645,This hoe car smell like nigga let off a sweet potato bomb in her shit!
1408,"You da bess, you deserve a crown bitch!"
16623," you have a girlfriend, stop asking these hoes to be your bestfriend."
951, rt something else from another bitch in panties about love I swear
3037, When I hear an ugly bitch talk about another ugly bitch &# ; ... 
17163,man kills mother of after she reveals she's hiv positive after having sex...that bitch deserved it
2118,RT I'm not sexist but it's extremely hard for me to listen to a female vocalist
16573,bad bitch
18890,Every pussy the same but I feel like I ain't get enough
14420,RT Mum plugs the ipad charger in but doesn't turn the plug on #typicalwoman #notsexist
4710, Can we kill for Don? And does he give us a bunch of virgins in heaven for doing it?
2115, The nipples determine whether the titties are trash or not
3321,"sarcastic cunt, yes"
19458,Soap. I wish some pussy tho What does your beard smell like?
14053,Niggas swear they don't trust these hoes but be fucking raw &# ;&# ;smh
16418,"ya bitch aint bad nigga, you aint got no taste"
2002, should be going to free birds anyways
1911,The bitch coach said she didn't like my attitude.
3527,""" #sorryitsaboy joke means more boys will stay w/o couples willing to adopt them #WomenAgainstFeminism"" "
18681,These hoes needa stop tryna split relationships and get they're own damn man
2672, Bitch pussy
3802," ""There's more than one way to skin a monkey"" --Barack ""Bushmeat"" Obama "
15655," Fucked all of tyga bitches "" God "
5447,&# ; Lool I agree RT&# ; the most fucked up show I ever watched was misfits&# ;&# ; wen Simone wifed that hoe was the saddest
2170,Obama&# ;s Newly Released Gitmo Jihadi Has Links To Terrorists In Syria #tcot #pjnet
17910, @ that bitch
1862, That's a complete lie. They murdered unarmed Ezidi civilians who had done nothing to them and enslaved their women.
13990, Sounds like there are some major bitches in your area.
391,That nigga talkin like a hoe Tell that bitch nigga speak up
4025,FF has been consistently one of Marvel's worst properties. Ultimate FF was good; but the entire Ultimate universe is now in the trash.
4343," My personality test results basically say ""bitch you is crazy""."
17907,' I ain't trippen off you no mo &# ;&# ; I done dropped you &# ; Knocked owe &# ; I could Neva be a foo for a hoe &# ;&# ; I put... 
4379,Goofy ass. lmfaoo make a niggah laugh
683," But logistically speaking, the vagina is a tough character. It can accommodate items of size and girth quite well."
1237, And maybe you are to stupid to see that the Muslim terrorist in Palestine murder more civilians that Israel.
2122,I'm a big bitch and is the GOAT I'm too lazy for .
3829, Pillow talking too yo hoe hating on a nigga fuck around loose ya hoe like that &# ;
16504,"Got hit on by a yr old cripple...&amp; thinking, even if I were to accept your sexual advances there wouldn't be much you could do about it."
259,"If you're a whiney bitch, have a ZIMA and shut the fuck up! #Democrats "
2702,Just watched the scene in zero dark thirty where they pop Osama's bitch ass #U #S #A
218,You're a stupid fucking bitch
5865, The world wouldn&# ;t be as fun if hoes didn&# ;t exist.
5891," unfortunately you are correct sir , still eat shit and die though ....bitch :)"
3209,My bitch bad like Brittany but I wish I had Brittany
5739, ur avi prolly shoot dust out your phone cuz that shit so old u cat fishing the bitches on here lmao
3465," ) Only pussy niggas who suck dick cry about someone being in their mentions, tweet the person then cry again about the&# ;"
2666,...but if a SHOW about #Obama was called #Whitish ..........y'all motherfuckers would cry #racist like lil bitches. #Blackish
17194, i hate when netflix stop &amp; asks if im still watchin like yes u think i got up &amp; started doin somethin with my life bitch put&# ;
14426, that should read suck on my bacon encrusted middle finger Muslim twats
17684," 'Doctor' is available to examine your pussy, testicles and penis as painlessly as possible."
166,"Keep it real, Keep it real, Keep it real, Keep it real. Nigga say he fucked my bitch and he couldn't wait to squeal"
170,Looking back I liked colored better. Let's go back to that
4377,You bitches all got that one friend who wear the same fit to every other function and it don't even be that clean&# ;
1690, . is the voice behind &# ;Mustard on the beat hoe
573,The face of very ugly promo girls ! Faces like cats arsehole #mkr excited to see them down tonight...literally 
2444,Freaky bitch eat the dick while I'm playing madden
1931, bitch who's playing am not worried about you or your little faget ass friends at vines I know niggas at vines to so wtf u say
2529,Fear no bitch
2424, #BackAwayFromTheTable #TheEnvyGap #BlackFeminists 
3647, you're a bitch
3528,If you ain't Stevie J's bitch of course you'll call him the scum of the earth.His bitches hooked while they're upset though.
4342,If you slow down for a puddle you're a bitch
17296,"Females never understand that guys dont give af about females that they dont like liking them. Stop trippin, he dont know that hoe"
12634, When you hoes gone learn second place don't get a prize?
611,This nigga over here telling me he dont fuck with this bitch . When he do &# ;&# ;&# ;. Or maybe she lying lol
1403,RT I'm not sexist..but man Women's Basketball on ESPN is unwatchable
3527," "" Rihanna is a talented hoe"" "
533, The Muslims are out of control and determined to steal the last tiny piece of land left to the Jews
19126,Panda Express is so trash but I wanted Chinese and didn't feel like gettin out the car
3831," RIP Robin Williams, I'm gonna fuck the baddest bitch tonight for you bruh"
20110, &# ; what would u do? .. &# ; that bitch down the stairs!
17540,another long night with allergies! need better ned than zertec or however you spell it!
1806,I could go for a brownie right now
2689, it's kinda screwed up that they were my guinea pigs but i was only experimenting on taste instead i got more interesting results.
5616,"Fucked your bitch, just met her &# ;"
4762, nigga who's bitch u fucking cracker get your gay ass out my mentions.
15207, When will you guys leave that childish pussy alone? Get that sophisticated pussy.
2475, Tyrese a baby back bitch! Hope they kill him before Black History Month. #AMCWalkingDead
2837, these hoes really out here
1289,"A big ass wasp was flying round on my bus, my dike bus driver stops the bus, grabs that bitch by the wings, and throws it out the window &# ;"
419, faggot alert
18717,Then again... bitches are expensive and I'm on a budget boo. I can't afford all that shit you bitches be wanting.
3589,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Japanese | Young Japanese girl&# ;s hairy cunt creampied "
13211, equal opportunity #sexsells #MKR
14162," Don't be sorry hoe, Be Careful"
19106, keep them around so new bitches know they could be the next ex if they dont stay in line.
1284,Go watch nick jr. Childish ass bitch &# ; The nicks are playing ?&# ;
5539, Really? This is what's concerning him right now? MT Looking forwd to speaking with John Kerry tomorrow AM abo&# ;
